Years,Months,Cases
2020,1,199
2020,2,45
2020,3,27
2020,4,25
2020,5,10
2020,6,20
2020,7,23
2020,8,68
2020,9,47
2020,10,164
2020,11,546
2020,12,231
2021,1,32
2021,2,9
2021,3,13
2021,4,3
2021,5,43
2021,6,272
2021,7,2286
2021,8,7698
2021,9,7841
2021,10,5458
2021,11,3567
2021,12,1207
2022,1,126
2022,2,20
2022,3,20
2022,4,23
2022,5,163
2022,6,737
2022,7,1571
2022,8,3521
2022,9,9911
2022,10,21932
2022,11,19334
2022,12,5024
2023,1,566
2023,2,166
2023,3,111
2023,4,143
2023,5,1036
2023,6,5956
2023,7,43854
2023,8,71976
2023,9,79598
2023,10,67769
2023,11,40716
2023,12,9288
2024,1,1055
2024,2,330
2024,3,311
2024,4,504
2024,5,644
2024,6,798
2024,7,2669
2024,8,6521
2024,9,16945
2024,10,0
2024,11,0
2024,12,0
