Date,Month,Dhaka,Daily Case inside Dhaka City,Dhaka (Except Dhk City),Mymensing,Chittagong,Khulna,Rajshahi,Rangpur,Barisal,Sylhet,Cumulative Case inside Dhaka City,Daily Case inside Ctg without med,Cumulative Case inside Ctg without med,Daily Case inside Ctg Med,Cumulative Case inside Ctg Med,Daily Case inside Ctg city,Cumulative Case inside Ctg city,Daily Case outside Dhaka City,Cumulative Case outside Dhaka City,Daily Deaths inside Dhaka City,Cumulative Death inside Dhaka City,Daily Deaths inside Ctg without med,Cumulative Death inside Ctg without med,Daily Deaths inside Ctg Med,Cumulative Deaths inside Ctg Med,Daily Deaths inside Ctg city,Cumulative Deaths inside Ctg city,Daily Deaths outside Dhaka City,Cumulative Death outside Dhaka City
1/1/2023,January,21,21,0,3,4,6,1,0,6,0,21,2,2,1,1,3,3,20,20,0,0,0,0,0,0,0,0,0,0
1/2/2023,January,25,22,3,1,8,0,1,0,3,0,43,3,5,1,2,4,7,16,36,0,0,0,0,0,0,0,0,0,0
1/3/2023,January,23,17,6,0,16,4,0,0,5,0,60,11,16,2,4,13,20,31,67,0,0,0,0,0,0,0,0,0,0
1/4/2023,January,27,19,8,0,15,2,0,1,4,0,79,2,18,5,9,7,27,30,97,0,0,0,0,0,0,0,0,0,0
1/5/2023,January,25,25,0,0,4,0,0,1,1,0,104,2,20,1,10,3,30,6,103,0,0,0,0,0,0,0,0,0,0
1/6/2023,January,3,3,0,0,2,0,0,0,1,0,107,1,21,0,10,1,31,5,108,0,0,0,0,0,0,0,0,0,0
1/7/2023,January,14,14,0,0,12,0,0,0,1,0,121,3,24,4,14,7,38,13,121,0,0,0,0,0,0,0,0,0,0
1/8/2023,January,7,7,0,0,8,1,0,0,10,1,128,3,27,3,17,6,44,20,141,0,0,0,0,0,0,0,0,0,0
1/9/2023,January,12,9,3,0,4,2,0,0,2,0,137,0,27,1,18,1,45,11,152,0,0,0,0,1,1,1,1,1,1
1/10/2023,January,18,15,3,0,13,1,0,0,0,0,152,4,31,1,19,5,50,17,169,0,0,0,0,0,1,0,1,0,1
1/11/2023,January,14,14,0,0,6,1,0,0,2,0,166,0,31,2,21,2,52,7,176,0,0,0,0,0,1,0,1,0,1
1/12/2023,January,16,7,9,0,0,0,0,0,1,1,173,0,31,0,21,0,52,11,187,0,0,0,0,0,1,0,1,0,1
1/13/2023,January,4,4,0,0,5,0,0,0,0,1,177,1,32,0,21,1,53,6,193,0,0,0,0,1,2,1,2,1,2
1/14/2023,January,5,5,0,0,0,0,1,0,1,0,182,0,32,5,26,5,58,2,195,0,0,0,0,1,3,1,3,0,2
1/15/2023,January,9,5,4,0,10,1,1,0,1,0,187,2,34,0,26,2,60,17,212,0,0,0,0,0,3,0,3,1,3
1/16/2023,January,10,9,1,0,3,0,0,0,0,0,196,2,36,1,27,3,63,4,216,0,0,0,0,0,3,0,3,0,3
1/17/2023,January,6,5,1,0,5,1,0,0,0,0,201,0,36,0,27,0,63,7,223,0,0,0,0,0,3,0,3,0,3
1/18/2023,January,10,8,2,0,2,1,1,0,0,0,209,1,37,0,27,1,64,6,229,2,2,0,0,0,3,0,3,0,3
1/19/2023,January,12,6,6,1,3,0,0,0,0,0,215,0,37,0,27,0,64,10,239,0,2,0,0,0,3,0,3,0,3
1/20/2023,January,1,1,0,0,0,0,0,0,0,0,216,0,37,0,27,0,64,0,239,0,2,0,0,0,3,0,3,0,3
1/21/2023,January,9,9,0,0,2,0,0,0,0,0,225,0,37,2,29,2,66,2,241,1,3,0,0,0,3,0,3,0,3
1/22/2023,January,4,3,1,0,1,0,0,0,3,0,228,1,38,0,29,1,67,5,246,0,3,0,0,0,3,0,3,0,3
1/23/2023,January,9,6,3,1,3,0,0,0,2,0,234,0,38,2,31,2,69,9,255,0,3,0,0,0,3,0,3,0,3
1/24/2023,January,9,5,4,0,3,0,0,0,2,0,239,2,40,0,31,2,71,9,264,0,3,0,0,0,3,0,3,0,3
1/25/2023,January,7,6,1,0,2,0,1,0,2,0,245,1,41,1,32,2,73,6,270,0,3,0,0,0,3,0,3,0,3
1/26/2023,January,6,5,1,0,2,0,0,0,0,0,250,0,41,0,32,0,73,3,273,0,3,0,0,0,3,0,3,0,3
1/27/2023,January,2,2,0,0,0,0,0,0,0,0,252,0,41,0,32,0,73,0,273,0,3,0,0,0,3,0,3,0,3
1/28/2023,January,3,3,0,0,1,0,0,0,2,0,255,0,41,1,33,1,74,3,276,0,3,0,0,0,3,0,3,0,3
1/29/2023,January,8,8,0,0,4,2,0,0,0,0,263,1,42,2,35,3,77,6,282,0,3,0,0,0,3,0,3,0,3
1/30/2023,January,4,4,0,1,0,0,1,0,1,0,267,0,42,0,35,0,77,3,285,0,3,0,0,0,3,0,3,0,3
1/31/2023,January,7,5,2,0,2,2,0,0,3,0,272,0,42,0,35,0,77,9,294,0,3,0,0,0,3,0,3,0,3
2/1/2023,February,2,2,0,0,0,0,0,0,0,0,274,0,42,0,35,0,77,0,294,0,3,0,0,0,3,0,3,0,3
2/2/2023,February,4,2,2,0,2,0,0,0,2,0,276,0,42,1,36,1,78,6,300,0,3,0,0,0,3,0,3,0,3
2/3/2023,February,2,2,0,0,0,0,0,0,0,0,278,0,42,0,36,0,78,0,300,0,3,0,0,0,3,0,3,0,3
2/4/2023,February,7,7,0,0,3,0,0,0,0,0,285,0,42,3,39,3,81,3,303,1,4,0,0,0,3,0,3,0,3
2/5/2023,February,3,3,0,0,2,0,0,0,0,0,288,0,42,0,39,0,81,2,305,1,5,0,0,0,3,0,3,0,3
2/6/2023,February,7,4,3,0,4,0,0,0,0,0,292,0,42,2,41,2,83,7,312,0,5,0,0,0,3,0,3,0,3
2/7/2023,February,4,3,1,0,2,0,0,0,1,0,295,0,42,2,43,2,85,4,316,0,5,0,0,0,3,0,3,0,3
2/8/2023,February,5,4,1,0,3,1,0,0,2,0,299,1,43,2,45,3,88,7,323,0,5,0,0,0,3,0,3,0,3
2/9/2023,February,3,3,0,0,0,0,0,0,3,0,302,0,43,0,45,0,88,3,326,0,5,0,0,0,3,0,3,0,3
2/10/2023,February,3,3,0,0,0,0,0,0,0,0,305,0,43,0,45,0,88,0,326,0,5,0,0,0,3,0,3,0,3
2/11/2023,February,4,4,0,0,2,1,0,0,6,0,309,0,43,0,45,0,88,9,335,0,5,0,0,0,3,0,3,0,3
2/12/2023,February,6,4,2,0,0,0,0,0,8,0,313,0,43,0,45,0,88,10,345,0,5,0,0,0,3,0,3,0,3
2/13/2023,February,3,2,1,0,2,0,0,0,0,0,315,0,43,0,45,0,88,3,348,0,5,0,0,0,3,0,3,0,3
2/14/2023,February,6,3,3,0,4,0,0,0,0,0,318,1,44,0,45,1,89,7,355,0,5,0,0,0,3,0,3,0,3
2/15/2023,February,6,6,0,1,2,0,0,0,0,0,324,1,45,1,46,2,91,3,358,0,5,0,0,0,3,0,3,0,3
2/16/2023,February,3,3,0,0,0,0,0,0,0,0,327,0,45,0,46,0,91,1,359,0,5,0,0,0,3,0,3,0,3
2/17/2023,February,0,0,0,0,0,0,0,0,0,0,327,0,45,0,46,0,91,0,359,0,5,0,0,0,3,0,3,0,3
2/18/2023,February,3,3,0,0,2,0,0,0,0,0,330,2,47,0,46,2,93,2,361,0,5,0,0,0,3,0,3,0,3
2/19/2023,February,3,3,0,0,0,0,0,0,1,0,333,0,47,0,46,0,93,1,362,0,5,0,0,0,3,0,3,0,3
2/20/2023,February,2,2,0,0,2,0,0,0,0,0,335,0,47,0,46,0,93,2,364,1,6,0,0,0,3,0,3,0,3
2/21/2023,February,1,0,1,0,0,0,0,0,0,0,335,0,47,0,46,0,93,1,365,0,6,0,0,0,3,0,3,0,3
2/22/2023,February,4,3,1,0,3,0,0,0,1,0,338,0,47,0,46,0,93,5,370,0,6,0,0,0,3,0,3,0,3
2/23/2023,February,4,3,1,0,0,0,0,0,1,0,341,0,47,0,46,0,93,2,372,0,6,0,0,0,3,0,3,0,3
2/24/2023,February,0,0,0,0,2,0,0,0,1,0,341,2,49,0,46,2,95,2,374,0,6,0,0,0,3,0,3,0,3
2/25/2023,February,3,3,0,0,0,1,0,0,0,0,344,0,49,0,46,0,95,1,375,0,6,0,0,0,3,0,3,0,3
2/26/2023,February,3,3,0,0,2,3,0,0,0,0,347,0,49,2,48,2,97,5,380,0,6,0,0,0,3,0,3,0,3
2/27/2023,February,1,1,0,1,1,0,0,0,0,0,348,0,49,1,49,1,98,2,382,0,6,0,0,0,3,0,3,0,3
2/28/2023,February,0,0,0,0,1,0,0,0,1,0,348,1,50,0,49,1,99,2,384,0,6,0,0,0,3,0,3,0,3
3/1/2023,March,2,2,0,0,1,0,0,0,0,0,350,0,50,1,50,1,100,1,385,0,6,0,0,0,3,0,3,0,3
3/2/2023,March,6,6,0,0,4,0,0,0,6,0,356,4,54,0,50,4,104,10,395,0,6,0,0,0,3,0,3,0,3
3/3/2023,March,0,0,0,1,0,0,0,0,0,0,356,0,54,0,50,0,104,1,396,0,6,0,0,0,3,0,3,0,3
3/4/2023,March,1,1,0,0,0,1,0,0,0,0,357,0,54,0,50,0,104,1,397,0,6,0,0,0,3,0,3,0,3
3/5/2023,March,4,4,0,0,0,0,0,0,0,0,361,0,54,0,50,0,104,0,397,0,6,0,0,0,3,0,3,0,3
3/6/2023,March,5,5,0,0,2,0,0,0,1,0,366,0,54,0,50,0,104,3,400,0,6,0,0,0,3,0,3,0,3
3/7/2023,March,2,2,0,0,0,0,0,0,0,0,368,0,54,0,50,0,104,0,400,0,6,0,0,0,3,0,3,0,3
3/8/2023,March,1,1,0,0,0,0,0,0,0,0,369,0,54,0,50,0,104,0,400,0,6,0,0,0,3,0,3,0,3
3/9/2023,March,7,7,0,0,0,0,0,0,0,0,376,0,54,0,50,0,104,0,400,0,6,0,0,0,3,0,3,0,3
3/10/2023,March,0,0,0,0,0,0,0,0,1,0,376,0,54,0,50,0,104,1,401,0,6,0,0,0,3,0,3,0,3
3/11/2023,March,2,2,0,0,0,0,0,0,0,0,378,0,54,0,50,0,104,0,401,0,6,0,0,0,3,0,3,0,3
3/12/2023,March,2,2,0,0,1,0,0,0,0,0,380,0,54,1,51,1,105,1,402,0,6,0,0,0,3,0,3,0,3
3/13/2023,March,4,3,1,0,0,0,0,0,0,0,383,0,54,0,51,0,105,1,403,0,6,0,0,0,3,0,3,0,3
3/14/2023,March,2,1,1,0,0,0,0,0,0,0,384,0,54,0,51,0,105,1,404,0,6,0,0,0,3,0,3,0,3
3/15/2023,March,2,2,0,0,1,0,0,0,2,0,386,1,55,0,51,1,106,3,407,0,6,0,0,0,3,0,3,0,3
3/16/2023,March,3,3,0,0,0,0,0,0,0,0,389,0,55,0,51,0,106,0,407,0,6,0,0,0,3,0,3,0,3
3/17/2023,March,0,0,0,0,0,0,0,0,0,0,389,0,55,0,51,0,106,0,407,0,6,0,0,0,3,0,3,0,3
3/18/2023,March,4,4,0,0,0,0,0,0,0,0,393,0,55,0,51,0,106,0,407,0,6,0,0,0,3,0,3,0,3
3/19/2023,March,3,3,0,0,1,3,0,0,0,0,396,1,56,0,51,1,107,4,411,0,6,0,0,0,3,0,3,0,3
3/20/2023,March,1,1,0,0,1,3,0,0,0,0,397,0,56,1,52,1,108,1,412,0,6,0,0,0,3,0,3,0,3
3/21/2023,March,1,1,0,0,1,0,0,0,0,0,398,0,56,0,52,0,108,3,415,0,6,0,0,0,3,0,3,0,3
3/22/2023,March,4,4,0,0,0,0,0,0,1,0,402,0,56,0,52,0,108,1,416,0,6,0,0,0,3,0,3,0,3
3/23/2023,March,1,1,0,0,0,0,0,0,0,0,403,0,56,0,52,0,108,0,416,0,6,0,0,0,3,0,3,0,3
3/24/2023,March,0,0,0,0,0,0,0,0,0,0,403,0,56,0,52,0,108,0,416,0,6,0,0,0,3,0,3,0,3
3/25/2023,March,5,5,0,0,1,0,0,0,0,0,408,0,56,1,53,1,109,1,417,0,6,0,0,0,3,0,3,0,3
3/26/2023,March,0,0,0,0,0,0,0,0,0,0,408,0,56,0,53,0,109,0,417,0,6,0,0,0,3,0,3,0,3
3/27/2023,March,4,4,0,0,0,0,0,0,0,0,412,0,56,0,53,0,109,0,417,0,6,0,0,0,3,0,3,0,3
3/28/2023,March,5,5,0,0,1,0,0,0,0,0,417,0,56,1,54,1,110,1,418,0,6,0,0,0,3,0,3,0,3
3/29/2023,March,2,2,0,0,0,0,0,0,0,0,419,0,56,0,54,0,110,0,418,0,6,0,0,0,3,0,3,0,3
3/30/2023,March,3,3,0,0,3,0,0,0,0,0,422,0,56,0,54,0,110,3,421,0,6,0,0,0,3,0,3,0,3
3/31/2023,March,0,0,0,0,0,0,0,0,0,0,422,0,56,0,54,0,110,0,421,0,6,0,0,0,3,0,3,0,3
4/1/2023,April,4,4,0,0,0,0,0,0,0,0,426,0,56,0,54,0,110,0,421,0,6,0,0,0,3,0,3,0,3
4/2/2023,April,1,1,0,0,1,0,0,0,1,0,427,0,56,1,55,1,111,2,423,0,6,0,0,0,3,0,3,0,3
4/3/2023,April,0,0,0,0,0,0,0,0,2,0,427,0,56,0,55,0,111,2,425,0,6,0,0,0,3,0,3,0,3
4/4/2023,April,5,5,0,0,0,0,0,0,0,0,432,0,56,0,55,0,111,0,425,0,6,0,0,0,3,0,3,0,3
4/5/2023,April,5,5,0,0,0,0,0,0,0,0,437,0,56,0,55,0,111,0,425,0,6,0,0,0,3,0,3,0,3
4/6/2023,April,8,8,0,0,1,2,0,0,1,0,445,0,56,0,55,0,111,4,429,0,6,0,0,0,3,0,3,0,3
4/7/2023,April,0,0,0,0,0,0,0,0,0,0,445,0,56,0,55,0,111,0,429,0,6,0,0,0,3,0,3,0,3
4/8/2023,April,1,1,0,0,0,0,0,0,0,0,446,0,56,0,55,0,111,0,429,0,6,0,0,0,3,0,3,0,3
4/9/2023,April,4,4,0,0,0,0,0,0,0,0,450,0,56,0,55,0,111,0,429,0,6,0,0,0,3,0,3,0,3
4/10/2023,April,7,7,0,0,1,0,0,0,0,0,457,0,56,0,55,0,111,2,431,0,6,0,0,0,3,0,3,0,3
4/11/2023,April,5,3,2,0,1,0,0,0,0,0,460,1,57,0,55,1,112,3,434,0,6,0,0,0,3,0,3,0,3
4/12/2023,April,2,2,0,0,2,0,0,0,0,0,462,1,58,0,55,1,113,2,436,0,6,0,0,0,3,0,3,0,3
4/13/2023,April,3,3,0,0,0,0,0,0,0,0,465,0,58,0,55,0,113,0,436,1,7,0,0,0,3,0,3,0,3
4/14/2023,April,0,0,0,0,0,0,0,0,0,0,465,0,58,0,55,0,113,0,436,0,7,0,0,0,3,0,3,0,3
4/15/2023,April,0,0,0,0,0,0,0,0,0,0,465,0,58,0,55,0,113,0,436,0,7,0,0,0,3,0,3,0,3
