Date,Month,Dhaka,Daily Case inside Dhaka City,Dhaka (Except Dhk City),Mymensing,Chittagong,Khulna,Rajshahi,Rangpur,Barisal,Sylhet,Cumulative Case inside Dhaka City,Daily Case inside Ctg without med,Cumulative Case inside Ctg without med,Daily Case inside Ctg Med,Cumulative Case inside Ctg Med,Daily Case inside Ctg city,Cumulative Case inside Ctg city,Daily Case outside Dhaka City,Cumulative Case outside Dhaka City,Daily Deaths inside Dhaka City,Cumulative Death inside Dhaka City,Daily Deaths inside Ctg without med,Cumulative Death inside Ctg without med,Daily Deaths inside Ctg Med,Cumulative Deaths inside Ctg Med,Daily Deaths inside Ctg city,Cumulative Deaths inside Ctg city,Daily Deaths outside Dhaka City,Cumulative Death outside Dhaka City
4/16/2023,April,4,4,0,0,1,0,0,0,2,0,469,1,59,0,55,1,114,3,439,0,7,0,0,0,3,0,3,0,3
4/17/2023,April,2,2,0,1,2,0,0,0,0,0,471,1,60,0,55,1,115,3,442,0,7,0,0,0,3,0,3,0,3
4/18/2023,April,1,1,0,0,6,0,0,0,0,0,472,1,61,4,59,5,120,6,448,0,7,0,0,0,3,0,3,0,3
4/19/2023,April,0,0,0,0,0,0,0,0,0,0,472,0,61,0,59,0,120,0,448,0,7,0,0,0,3,0,3,0,3
4/20/2023,April,1,1,0,0,0,0,0,0,0,0,473,0,61,0,59,0,120,0,448,0,7,0,0,0,3,0,3,0,3
4/21/2023,April,0,0,0,0,0,0,0,0,0,0,473,0,61,0,59,0,120,0,448,0,7,0,0,0,3,0,3,0,3
4/22/2023,April,0,0,0,0,0,0,0,0,0,0,473,0,61,0,59,0,120,0,448,0,7,0,0,0,3,0,3,0,3
4/23/2023,April,0,0,0,0,0,0,0,0,0,0,473,0,61,0,59,0,120,0,448,0,7,0,0,0,3,0,3,0,3
4/24/2023,April,6,6,0,0,3,0,0,0,0,0,479,0,61,3,62,3,123,3,451,0,7,0,0,0,3,0,3,0,3
4/25/2023,April,5,5,0,0,2,1,0,0,3,0,484,0,61,0,62,0,123,6,457,0,7,0,0,0,3,0,3,0,3
4/26/2023,April,5,5,0,0,1,0,0,0,2,0,489,0,61,1,63,1,124,3,460,0,7,0,0,0,3,0,3,0,3
4/27/2023,April,11,11,0,0,2,0,0,0,0,0,500,0,61,0,63,0,124,2,462,0,7,0,0,0,3,0,3,0,3
4/28/2023,April,0,0,0,0,0,0,0,0,0,0,500,0,61,0,63,0,124,0,462,0,7,0,0,0,3,0,3,0,3
4/29/2023,April,10,10,0,0,5,0,0,0,0,0,510,0,61,4,67,4,128,5,467,1,8,0,0,0,3,0,3,0,3
4/30/2023,April,4,4,0,0,5,0,0,0,0,0,514,0,61,4,71,4,132,5,472,0,8,0,0,0,3,0,3,0,3
5/1/2023,May,21,21,0,0,0,0,0,0,3,0,535,0,61,0,71,0,132,3,475,0,8,0,0,0,3,0,3,0,3
5/2/2023,May,20,20,0,1,3,0,0,0,2,1,555,0,61,1,72,1,133,7,482,0,8,0,0,0,3,0,3,0,3
5/3/2023,May,10,9,1,1,3,0,0,0,2,0,564,1,62,2,74,3,136,7,489,0,8,0,0,0,3,0,3,0,3
5/4/2023,May,8,7,1,1,0,0,0,0,0,0,571,0,62,0,74,0,136,2,491,0,8,0,0,0,3,0,3,0,3
5/5/2023,May,4,4,0,0,0,0,0,0,0,0,575,0,62,0,74,0,136,0,491,0,8,0,0,0,3,0,3,0,3
5/6/2023,May,13,13,0,0,1,0,0,0,0,0,588,0,62,0,74,0,136,1,492,0,8,0,0,0,3,0,3,0,3
5/7/2023,May,8,8,0,0,1,0,0,0,0,0,596,0,62,0,74,0,136,1,493,0,8,0,0,0,3,0,3,0,3
5/8/2023,May,30,29,1,0,2,0,0,0,2,0,625,0,62,1,75,1,137,5,498,0,8,0,0,0,3,0,3,0,3
5/9/2023,May,15,15,0,1,2,0,0,0,3,0,640,0,62,1,76,1,138,6,504,0,8,0,0,0,3,0,3,0,3
5/10/2023,May,24,24,0,1,0,1,0,0,2,0,664,0,62,0,76,0,138,4,508,0,8,0,0,0,3,0,3,0,3
5/11/2023,May,14,14,0,0,2,1,0,0,2,0,678,0,62,1,77,1,139,5,513,1,9,0,0,0,3,0,3,0,3
5/12/2023,May,5,5,0,0,0,0,0,0,0,0,683,0,62,0,77,0,139,0,513,0,9,0,0,0,3,0,3,0,3
5/13/2023,May,23,23,0,0,6,0,0,0,0,0,706,2,64,0,77,2,141,6,519,0,9,0,0,0,3,0,3,0,3
5/14/2023,May,14,14,0,0,3,0,0,0,1,0,720,2,66,1,78,3,144,4,523,0,9,0,0,0,3,0,3,0,3
5/15/2023,May,16,16,0,0,2,0,0,0,0,0,736,1,67,1,79,2,146,2,525,0,9,0,0,0,3,0,3,0,3
5/16/2023,May,26,26,0,1,1,0,0,0,3,0,762,0,67,1,80,1,147,5,530,0,9,0,0,0,3,0,3,0,3
5/17/2023,May,35,34,1,0,2,1,0,0,0,0,796,1,68,0,80,1,148,4,534,0,9,0,0,0,3,0,3,0,3
5/18/2023,May,25,22,3,1,1,1,0,0,0,0,818,1,69,0,80,1,149,7,541,0,9,0,0,0,3,0,3,0,3
5/19/2023,May,3,3,0,0,0,0,0,0,0,0,821,0,69,0,80,0,149,0,541,0,9,0,0,0,3,0,3,0,3
5/20/2023,May,51,51,0,0,0,0,0,0,1,0,872,0,69,0,80,0,149,1,542,0,9,0,0,0,3,0,3,0,3
5/21/2023,May,29,22,7,0,1,1,0,0,2,0,894,1,70,0,80,1,150,11,553,1,10,0,0,0,3,0,3,0,3
5/22/2023,May,36,36,0,1,2,0,0,0,1,0,930,2,72,0,80,2,152,4,557,0,10,0,0,0,3,0,3,0,3
5/23/2023,May,41,41,0,1,3,0,0,0,2,0,971,1,73,2,82,3,155,5,562,0,10,0,0,0,3,0,3,0,3
5/24/2023,May,30,30,0,0,2,1,0,0,2,0,1001,1,74,1,83,2,157,5,567,0,10,0,0,0,3,0,3,0,3
5/25/2023,May,42,41,1,2,8,0,0,0,0,0,1042,6,80,1,84,7,164,11,578,0,10,0,0,0,3,0,3,0,3
5/26/2023,May,4,4,0,0,0,0,0,0,0,0,1046,0,80,0,84,0,164,0,578,0,10,0,0,0,3,0,3,0,3
5/27/2023,May,73,73,0,0,6,0,0,0,1,0,1119,5,85,0,84,5,169,7,585,0,10,0,0,0,3,0,3,0,3
5/28/2023,May,61,58,3,0,4,1,0,0,1,0,1177,3,88,1,85,4,173,9,594,0,10,0,0,0,3,0,3,0,3
5/29/2023,May,64,58,6,0,7,0,0,0,1,0,1235,4,92,0,85,4,177,14,608,0,10,0,0,0,3,0,3,0,3
5/30/2023,May,67,61,6,1,10,0,0,0,6,0,1296,5,97,1,86,6,183,23,631,0,10,0,0,0,3,0,3,0,3
5/31/2023,May,83,82,1,0,9,0,0,0,3,0,1378,4,101,0,86,4,187,13,644,0,10,0,0,0,3,0,3,0,3
6/1/2023,June,101,99,2,0,8,1,0,0,2,0,1477,2,103,2,88,4,191,13,657,0,10,0,0,0,3,0,3,0,3
6/2/2023,June,2,2,0,0,1,0,0,0,1,0,1479,0,103,0,88,0,191,2,659,0,10,0,0,0,3,0,3,0,3
6/3/2023,June,128,128,0,0,8,0,0,0,5,0,1607,4,107,2,90,6,197,13,672,0,10,0,0,0,3,0,3,0,3
6/4/2023,June,87,87,0,1,3,3,0,0,3,0,1694,1,108,0,90,1,198,10,682,3,13,0,0,0,3,0,3,0,3
6/5/2023,June,87,87,0,1,7,3,1,0,2,0,1781,2,110,1,91,3,201,14,696,1,14,0,0,0,3,0,3,0,3
6/6/2023,June,89,89,0,0,3,0,0,0,4,0,1870,2,112,0,91,2,203,7,703,0,14,0,0,0,3,0,3,0,3
6/7/2023,June,128,127,1,0,12,2,0,0,5,0,1997,4,116,1,92,5,208,20,723,1,15,0,0,0,3,0,3,1,4
6/8/2023,June,123,122,1,1,6,0,0,0,4,0,2119,3,119,1,93,4,212,12,735,2,17,0,0,0,3,0,3,0,4
6/9/2023,June,9,9,0,1,0,1,0,0,0,0,2128,0,119,0,93,0,212,2,737,0,17,0,0,0,3,0,3,0,4
6/10/2023,June,150,148,2,2,2,1,0,0,1,0,2276,0,119,2,95,2,214,8,745,1,18,0,0,0,3,0,3,0,4
6/11/2023,June,150,136,14,2,19,1,2,3,12,0,2412,6,125,2,97,8,222,53,798,2,20,0,0,0,3,0,3,0,4
6/12/2023,June,152,150,2,1,20,0,1,2,4,0,2562,5,130,3,100,8,230,30,828,2,22,0,0,0,3,0,3,0,4
6/13/2023,June,176,174,2,2,14,5,1,0,13,0,2736,5,135,0,100,5,235,37,865,1,23,0,0,0,3,0,3,0,4
6/14/2023,June,184,175,9,1,7,0,1,0,8,0,2911,2,137,1,101,3,238,26,891,1,24,0,0,0,3,0,3,0,4
6/15/2023,June,241,237,4,3,25,1,1,0,14,0,3148,7,144,13,114,20,258,48,939,1,25,1,1,0,3,1,4,0,4
6/16/2023,June,31,25,6,5,2,0,1,0,0,0,3173,2,146,0,114,2,260,14,953,0,25,0,1,0,3,0,4,0,4
6/17/2023,June,413,402,11,3,31,6,0,0,4,0,3575,16,162,9,123,25,285,75,1028,2,27,0,1,1,4,1,5,2,6
6/18/2023,June,256,232,24,9,20,3,0,0,14,2,3807,6,168,3,126,9,294,73,1101,0,27,0,1,1,5,1,6,1,7
6/19/2023,June,272,259,13,7,19,10,0,2,11,1,4066,10,178,3,129,13,307,63,1164,1,28,0,1,1,6,1,7,1,8
6/20/2023,June,279,273,6,3,28,0,1,0,21,2,4339,11,189,7,136,18,325,61,1225,0,28,0,1,0,6,0,7,0,8
6/21/2023,June,295,282,13,9,11,11,0,2,20,2,4621,10,199,2,138,12,337,78,1303,2,30,0,1,0,6,0,7,0,8
6/22/2023,June,286,278,8,3,56,0,0,3,13,5,4899,8,207,18,156,26,363,91,1394,0,30,0,1,1,7,1,8,1,9
6/23/2023,June,42,36,6,0,0,2,1,0,0,1,4935,0,207,0,156,0,363,10,1404,1,31,0,1,0,7,0,8,0,9
6/24/2023,June,432,417,15,7,19,5,2,0,26,11,5352,12,219,7,163,19,382,83,1487,2,33,0,1,0,7,0,8,0,9
6/25/2023,June,286,267,19,9,33,16,6,5,18,3,5619,18,237,6,169,24,406,132,1619,2,35,1,2,0,7,1,9,1,10
6/26/2023,June,249,236,13,11,50,14,7,8,28,3,5855,17,254,8,177,25,431,135,1754,0,35,0,2,0,7,0,9,0,10
6/27/2023,June,115,104,11,3,31,6,0,0,24,1,5959,12,266,0,177,12,443,41,1795,2,37,0,2,0,7,0,9,0,10
6/28/2023,June,63,55,8,8,15,2,0,0,2,6,6014,9,275,0,177,9,452,53,1848,0,37,0,2,0,7,0,9,0,10
6/29/2023,June,33,24,9,2,16,11,1,2,12,0,6038,9,284,0,177,9,461,20,1868,0,37,0,2,0,7,0,9,0,10
6/30/2023,June,41,41,0,1,16,11,0,0,3,0,6079,16,300,0,177,16,477,31,1899,0,37,0,2,0,7,0,9,0,10
7/1/2023,July,183,178,5,12,20,13,0,0,42,0,6257,16,316,0,177,16,493,92,1991,3,40,0,2,0,7,0,9,0,10
7/2/2023,July,260,224,36,11,127,13,37,31,89,3,6481,58,374,33,210,91,584,285,2276,1,41,0,2,1,8,1,10,1,11
7/3/2023,July,238,174,64,10,101,19,1,10,50,7,6655,43,417,6,216,49,633,262,2538,3,44,0,2,0,8,0,10,1,12
7/4/2023,July,491,429,62,6,91,20,6,1,62,1,7084,49,466,16,232,65,698,249,2787,4,48,0,2,1,9,1,11,1,13
7/5/2023,July,412,382,30,13,84,10,6,11,46,2,7466,43,509,14,246,57,755,202,2989,1,49,0,2,0,9,0,11,0,13
7/6/2023,July,458,433,25,7,92,23,6,4,70,1,7899,38,547,14,260,52,807,228,3217,1,50,0,2,0,9,0,11,1,14
7/7/2023,July,104,72,32,9,35,17,4,3,6,4,7971,34,581,0,260,34,841,110,3327,1,51,0,2,0,9,0,11,0,14
7/8/2023,July,639,603,36,7,41,17,3,1,110,2,8574,16,597,10,270,26,867,217,3544,0,51,0,2,1,10,1,12,2,16
7/9/2023,July,548,516,32,11,117,33,9,10,28,10,9090,37,634,29,299,66,933,320,3864,5,56,0,2,0,10,0,12,1,17
7/10/2023,July,626,574,52,17,147,22,3,15,56,3,9664,51,685,39,338,90,1023,315,4179,3,59,0,2,0,10,0,12,0,17
7/11/2023,July,749,628,121,15,123,37,11,21,93,5,10292,64,749,10,348,74,1097,426,4605,6,65,0,2,0,10,0,12,1,18
7/12/2023,July,813,709,104,16,185,18,14,20,172,8,11001,79,828,20,368,99,1196,537,5142,4,69,0,2,0,10,0,12,1,19
7/13/2023,July,880,756,124,19,148,32,23,14,111,12,11757,30,858,22,390,52,1248,483,5625,5,74,0,2,0,10,0,12,0,19
7/14/2023,July,256,184,72,24,65,18,15,10,43,9,11941,48,906,0,390,48,1296,265,5890,0,74,0,2,0,10,0,12,0,19
7/15/2023,July,1253,1168,85,19,144,43,18,15,123,8,13109,50,956,40,430,90,1386,455,6345,4,78,1,3,0,10,1,13,3,22
7/16/2023,July,925,741,184,46,187,53,29,21,153,10,13850,53,1009,21,451,74,1460,683,7028,4,82,1,4,1,11,2,15,2,24
7/17/2023,July,985,847,138,32,260,62,30,24,165,28,14697,57,1066,30,481,87,1547,742,7770,5,87,2,6,0,11,2,17,3,27
7/18/2023,July,951,779,172,41,229,78,29,15,240,20,15476,70,1136,31,512,101,1648,754,8524,9,96,0,6,2,13,2,19,4,31
7/19/2023,July,1139,922,217,44,266,79,43,20,185,16,16398,88,1224,28,540,116,1764,870,9394,17,113,0,6,0,13,0,19,2,33
7/20/2023,July,1091,845,246,52,230,68,40,18,240,16,17243,47,1271,19,559,66,1830,910,10304,8,121,0,6,1,14,1,20,1,34
7/21/2023,July,586,403,183,52,88,41,21,13,87,8,17646,31,1302,0,559,31,1861,493,10797,1,122,0,6,0,14,0,20,0,34
7/22/2023,July,1461,1239,222,47,269,91,28,49,278,19,18885,98,1400,45,604,143,2004,1003,11800,9,131,0,6,1,15,1,21,2,36
7/23/2023,July,1403,1064,339,44,331,102,38,47,285,12,19949,82,1482,29,633,111,2115,1228,13028,8,139,0,6,0,15,0,21,1,37
7/24/2023,July,1419,1238,181,69,298,87,64,40,273,23,21187,61,1543,32,665,93,2208,1055,14083,9,148,0,6,0,15,0,21,0,37
7/25/2023,July,1495,1162,333,48,335,92,77,55,293,23,22349,86,1629,28,693,114,2322,1256,15339,14,162,0,6,1,16,1,22,2,39
7/26/2023,July,1646,1327,319,93,336,103,84,79,284,28,23676,63,1692,48,741,111,2433,1326,16665,10,172,0,6,1,17,1,23,4,43
7/27/2023,July,1388,1122,266,96,280,114,105,64,289,25,24798,39,1731,18,759,57,2490,1239,17904,5,177,0,6,1,18,1,24,5,48
7/28/2023,July,1052,907,145,73,61,62,36,18,180,21,25705,35,1766,0,759,35,2525,596,18500,2,179,0,6,0,18,0,24,2,50
