Date,Month,Dhaka,Daily Case inside Dhaka City,Dhaka (Except Dhk City),Mymensing,Chittagong,Khulna,Rajshahi,Rangpur,Barisal,Sylhet,Cumulative Case inside Dhaka City,Daily Case inside Ctg without med,Cumulative Case inside Ctg without med,Daily Case inside Ctg Med,Cumulative Case inside Ctg Med,Daily Case inside Ctg city,Cumulative Case inside Ctg city,Daily Case outside Dhaka City,Cumulative Case outside Dhaka City,Daily Deaths inside Dhaka City,Cumulative Death inside Dhaka City,Daily Deaths inside Ctg without med,Cumulative Death inside Ctg without med,Daily Deaths inside Ctg Med,Cumulative Deaths inside Ctg Med,Daily Deaths inside Ctg city,Cumulative Deaths inside Ctg city,Daily Deaths outside Dhaka City,Cumulative Death outside Dhaka City
7/29/2023,July,1352,1143,209,93,390,87,46,33,191,10,26848,72,1838,32,791,104,2629,1059,19559,9,188,0,6,0,18,0,24,1,51
7/30/2023,July,1569,1184,385,62,415,145,97,80,339,24,28032,101,1939,38,829,139,2768,1547,21106,4,192,0,6,0,18,0,24,4,55
7/31/2023,July,1615,1168,447,88,362,140,100,70,294,25,29200,81,2020,19,848,100,2868,1526,22632,4,196,0,6,0,18,0,24,0,55
8/1/2023,August,1560,1131,429,79,375,119,107,74,256,14,30331,94,2114,19,867,113,2981,1453,24085,9,205,1,7,0,18,1,25,1,56
8/2/2023,August,1605,1130,475,69,420,116,100,75,314,12,31461,98,2212,18,885,116,3097,1581,25666,12,217,0,7,0,18,0,25,0,56
8/3/2023,August,1550,1101,449,95,338,119,97,68,296,26,32562,40,2252,12,897,52,3149,1488,27154,9,226,0,7,1,19,1,26,1,57
8/4/2023,August,1055,892,163,78,227,73,55,33,221,15,33454,51,2303,0,897,51,3200,865,28019,8,234,0,7,0,19,0,26,2,59
8/5/2023,August,1359,1069,290,80,472,134,84,68,273,25,34523,106,2409,76,973,182,3382,1426,29445,7,241,0,7,0,19,0,26,3,62
8/6/2023,August,1623,1078,545,73,378,119,110,87,348,26,35601,66,2475,23,996,89,3471,1686,31131,7,248,0,7,0,19,0,26,3,65
8/7/2023,August,1620,1119,501,105,346,175,124,82,275,18,36720,59,2534,25,1021,84,3555,1632,32763,10,258,0,7,1,20,1,27,4,69
8/8/2023,August,1609,1002,607,89,364,149,130,64,316,21,37722,64,2598,22,1043,86,3641,1740,34503,11,269,0,7,0,20,0,27,2,71
8/9/2023,August,1619,1092,527,102,413,152,117,55,356,20,38814,95,2693,34,1077,129,3770,1752,36255,7,276,2,9,0,20,2,29,5,76
8/10/2023,August,1670,1097,573,82,397,165,139,77,405,24,39911,46,2739,45,1122,91,3861,1862,38117,7,283,0,9,0,20,0,29,5,81
8/11/2023,August,1139,853,286,97,350,106,54,22,269,9,40764,46,2785,37,1159,83,3944,1193,39310,6,289,1,10,0,20,1,30,3,84
8/12/2023,August,1211,940,271,76,391,182,130,43,386,13,41704,74,2859,17,1176,91,4035,1492,40802,11,300,0,10,1,21,1,31,3,87
8/13/2023,August,1703,1042,661,83,400,152,110,79,350,28,42746,72,2931,38,1214,110,4145,1863,42665,7,307,0,10,1,22,1,32,4,91
8/14/2023,August,1351,919,432,82,371,160,112,72,301,19,43665,58,2989,34,1248,92,4237,1561,44226,11,318,2,12,1,23,3,35,7,98
8/15/2023,August,1062,731,331,88,330,125,136,73,271,25,44396,20,3009,39,1287,59,4296,1253,45479,5,323,0,12,1,24,1,36,5,103
8/16/2023,August,1140,834,306,73,352,158,108,59,238,21,45230,60,3069,31,1318,91,4387,1315,46794,6,329,1,13,0,24,1,37,3,106
8/17/2023,August,1257,899,358,61,334,159,114,45,260,10,46129,63,3132,21,1339,84,4471,1389,48183,7,336,0,13,1,25,1,38,2,108
8/18/2023,August,930,804,126,55,212,191,69,19,184,8,46933,32,3164,17,1356,49,4520,761,48944,7,343,0,13,0,25,0,38,2,110
8/19/2023,August,1078,738,340,61,291,150,63,61,265,14,47671,57,3221,23,1379,80,4600,1245,50189,8,351,1,14,1,26,2,40,5,115
8/20/2023,August,1173,785,388,57,341,127,105,53,266,12,48456,79,3300,24,1403,103,4703,1349,51538,6,357,2,16,1,27,3,43,4,119
8/21/2023,August,1242,872,370,63,322,145,107,62,228,15,49328,64,3364,31,1434,95,4798,1325,52863,6,363,0,16,2,29,2,45,3,122
8/22/2023,August,1172,842,330,59,394,126,98,49,259,11,50170,125,3489,36,1470,161,4959,1326,54189,3,366,2,18,0,29,2,47,5,127
8/23/2023,August,1189,857,332,58,336,141,95,45,192,14,51027,48,3537,31,1501,79,5038,1213,55402,8,374,0,18,2,31,2,49,5,132
8/24/2023,August,1325,926,399,61,262,153,87,45,238,10,51953,39,3576,32,1533,71,5109,1275,56677,6,380,0,18,0,31,0,49,2,134
8/25/2023,August,900,703,197,59,232,130,62,22,166,23,52656,20,3596,62,1595,82,5191,891,57568,11,391,0,18,0,31,0,49,3,137
8/26/2023,August,1027,833,194,46,341,143,97,63,237,6,53489,111,3707,25,1620,136,5327,1127,58695,5,396,0,18,2,33,2,51,4,141
8/27/2023,August,1278,920,358,68,394,157,98,48,259,25,54409,111,3818,30,1650,141,5468,1407,60102,8,404,0,18,1,34,1,52,3,144
8/28/2023,August,1368,918,450,62,316,190,90,46,239,10,55327,86,3904,24,1674,110,5578,1413,61515,6,410,0,18,0,34,0,52,2,146
8/29/2023,August,1251,920,331,74,367,177,88,54,247,13,56247,78,3982,46,1720,124,5702,1371,62886,7,417,0,18,0,34,0,52,6,152
8/30/2023,August,1303,899,404,65,364,121,106,26,286,6,57146,83,4065,22,1742,105,5807,1468,64354,5,422,0,18,0,34,0,52,2,154
8/31/2023,August,1246,875,371,73,354,195,115,55,256,14,58021,68,4133,22,1764,90,5897,1433,65787,16,438,0,18,0,34,0,52,1,155
9/1/2023,September,776,589,187,56,281,136,68,22,185,10,58610,36,4169,38,1802,74,5971,945,66732,1,439,0,18,0,34,0,52,3,158
9/2/2023,September,1285,982,303,56,364,179,90,68,305,5,59592,126,4295,19,1821,145,6116,1370,68102,17,456,0,18,0,34,0,52,4,162
9/3/2023,September,1372,892,480,69,375,263,124,50,346,9,60484,90,4385,39,1860,129,6245,1716,69818,8,464,0,18,1,35,1,53,8,170
9/4/2023,September,1520,1005,515,91,404,269,110,61,357,11,61489,96,4481,35,1895,131,6376,1818,71636,4,468,1,19,0,35,1,54,8,178
9/5/2023,September,1566,951,615,64,352,228,132,48,374,18,62440,75,4556,41,1936,116,6492,1831,73467,8,476,1,20,0,35,1,55,3,181
9/6/2023,September,1162,833,329,75,305,182,96,20,273,2,63273,60,4616,40,1976,100,6592,1282,74749,10,486,0,20,0,35,0,55,4,185
9/7/2023,September,1293,899,394,87,423,278,133,60,404,11,64172,111,4727,27,2003,138,6730,1790,76539,11,497,1,21,1,36,2,57,9,194
9/8/2023,September,1024,842,182,89,256,181,106,18,197,5,65014,14,4741,42,2045,56,6786,1034,77573,11,508,0,21,1,37,1,58,4,198
9/9/2023,September,1430,1051,379,70,380,297,115,52,391,13,66065,72,4813,24,2069,96,6882,1697,79270,5,513,0,21,0,37,0,58,5,203
9/10/2023,September,1542,994,548,81,477,253,207,47,374,12,67059,123,4936,33,2102,156,7038,1999,81269,8,521,1,22,0,37,1,59,6,209
9/11/2023,September,1630,967,663,81,403,268,146,78,327,11,68026,114,5050,45,2147,159,7197,1977,83246,7,528,0,22,1,38,1,60,4,213
9/12/2023,September,1472,911,561,75,462,266,158,48,468,11,68937,104,5154,35,2182,139,7336,2045,85291,3,531,0,22,1,39,1,61,8,221
9/13/2023,September,1461,823,638,90,468,284,156,52,419,14,69760,94,5248,34,2216,128,7464,2121,87412,6,537,0,22,1,40,1,62,9,230
9/14/2023,September,1352,900,452,70,380,273,170,54,354,10,70660,59,5307,41,2257,100,7564,1763,89175,6,543,0,22,0,40,0,62,5,235
9/15/2023,September,1217,843,374,80,350,170,46,55,254,6,71503,65,5372,37,2294,102,7666,1286,90461,4,547,0,22,0,40,0,62,8,243
9/16/2023,September,1357,881,476,60,374,254,146,24,383,0,72384,98,5470,26,2320,124,7790,1717,92178,5,552,1,23,1,41,2,64,9,252
9/17/2023,September,1548,849,699,98,416,318,195,76,458,13,73233,93,5563,50,2370,143,7933,2273,94451,12,564,0,23,1,42,1,65,6,258
9/18/2023,September,1560,894,666,93,470,315,180,72,381,13,74127,121,5684,26,2396,147,8080,2190,96641,10,574,2,25,0,42,2,67,7,265
9/19/2023,September,1543,849,694,65,450,371,191,59,341,7,74976,104,5788,34,2430,138,8218,2178,98819,4,578,0,25,0,42,0,67,3,268
9/20/2023,September,1480,857,623,75,454,319,192,49,440,6,75833,140,5928,31,2461,171,8389,2158,100977,10,588,1,26,0,42,1,68,11,279
9/21/2023,September,1353,789,564,64,547,332,223,40,324,6,76622,184,6112,40,2501,224,8613,2100,103077,1,589,0,26,2,44,2,70,7,286
9/22/2023,September,1129,667,462,67,299,232,110,29,277,10,77289,28,6140,45,2546,73,8686,1486,104563,1,590,0,26,0,44,0,70,3,289
9/23/2023,September,1336,814,522,49,465,324,187,27,469,8,78103,119,6259,16,2562,135,8821,2051,106614,6,596,1,27,0,44,1,71,8,297
9/24/2023,September,1439,812,627,50,455,339,190,50,477,8,78915,118,6377,50,2612,168,8989,2196,108810,7,603,0,27,0,44,0,71,9,306
9/25/2023,September,1487,801,686,68,508,299,172,66,423,10,79716,108,6485,39,2651,147,9136,2232,111042,9,612,0,27,0,44,0,71,10,316
9/26/2023,September,1566,774,792,76,432,379,189,9,409,10,80490,113,6598,35,2686,148,9284,2349,113391,5,617,0,27,0,44,0,71,10,326
9/27/2023,September,1483,726,757,70,441,352,162,34,402,6,81216,63,6661,61,2747,124,9408,2224,115615,7,624,1,28,0,44,1,72,8,334
9/28/2023,September,1153,671,482,57,366,291,165,22,299,4,81887,90,6751,30,2777,120,9528,1686,117301,3,627,0,28,1,45,1,73,6,340
9/29/2023,September,890,584,306,41,314,193,78,9,264,4,82471,72,6823,49,2826,121,9649,1209,118510,4,631,0,28,0,45,0,73,4,344
9/30/2023,September,1107,751,356,45,372,365,156,39,337,4,83222,115,6938,28,2854,143,9792,1674,120184,8,639,0,28,0,45,0,73,6,350
10/1/2023,October,1400,629,771,65,372,420,206,65,343,11,83851,81,7019,42,2896,123,9915,2253,122437,9,648,0,28,1,46,1,74,8,358
10/2/2023,October,1124,607,517,57,397,353,225,52,376,12,84458,113,7132,19,2915,132,10047,1989,124426,7,655,0,28,0,46,0,74,4,362
10/3/2023,October,1245,682,563,52,418,436,229,49,361,9,85140,83,7215,38,2953,121,10168,2117,126543,7,662,0,28,0,46,0,74,6,368
10/4/2023,October,1154,720,434,43,420,395,199,54,294,5,85860,103,7318,43,2996,146,10314,1844,128387,7,669,0,28,1,47,1,75,9,377
10/5/2023,October,1349,633,716,55,337,355,210,31,273,7,86493,83,7401,26,3022,109,10423,1984,130371,5,674,0,28,0,47,0,75,4,381
10/6/2023,October,912,504,408,23,287,221,103,15,237,2,86997,68,7469,28,3050,96,10519,1296,131667,1,675,0,28,0,47,0,75,8,389
10/7/2023,October,891,585,306,54,401,328,171,19,290,4,87582,82,7551,31,3081,113,10632,1573,133240,8,683,1,29,1,48,2,77,7,396
10/8/2023,October,1323,612,711,52,385,371,203,38,365,5,88194,88,7639,34,3115,122,10754,2130,135370,2,685,0,29,0,48,0,77,5,401
10/9/2023,October,1256,649,607,44,382,296,225,50,331,8,88843,77,7716,35,3150,112,10866,2011,137381,6,691,0,29,1,49,1,78,4,405
10/10/2023,October,1285,617,668,45,309,385,175,34,319,3,89460,63,7779,29,3179,92,10958,1938,139319,9,700,0,29,0,49,0,78,4,409
10/11/2023,October,1117,579,538,56,338,406,206,40,298,12,90039,86,7865,31,3210,117,11075,1846,141165,3,703,0,29,0,49,0,78,10,419
10/12/2023,October,1073,491,582,54,316,317,217,29,317,4,90530,80,7945,29,3239,109,11184,1836,143001,6,709,0,29,1,50,1,79,7,426
10/13/2023,October,914,478,436,33,186,255,102,9,271,3,91008,11,7956,22,3261,33,11217,1195,144196,8,717,0,29,1,51,1,80,5,431
10/14/2023,October,817,460,357,33,276,343,197,29,349,3,91468,63,8019,13,3274,76,11293,1587,145783,5,722,0,29,0,51,0,80,5,436
10/15/2023,October,954,537,417,54,313,412,223,37,359,11,92005,73,8092,27,3301,100,11393,1826,147609,8,730,0,29,0,51,0,80,3,439
10/16/2023,October,1234,539,695,39,300,384,197,38,281,2,92544,51,8143,25,3326,76,11469,1936,149545,5,735,0,29,0,51,0,80,7,446
10/17/2023,October,1257,561,696,42,321,377,226,40,341,5,93105,84,8227,29,3355,113,11582,2048,151593,4,739,0,29,0,51,0,80,5,451
10/18/2023,October,1148,574,574,52,340,402,219,46,283,5,93679,67,8294,27,3382,94,11676,1921,153514,3,742,0,29,1,52,1,81,13,464
10/19/2023,October,1113,515,598,57,294,374,219,28,259,6,94194,47,8341,24,3406,71,11747,1835,155349,7,749,0,29,0,52,0,81,1,465
10/20/2023,October,818,424,394,46,198,239,64,27,165,1,94618,43,8384,27,3433,70,11817,1134,156483,8,757,0,29,0,52,0,81,4,469
10/21/2023,October,800,412,388,31,265,315,226,32,220,0,95030,60,8444,10,3443,70,11887,1477,157960,10,767,0,29,1,53,1,82,10,479
10/22/2023,October,965,500,465,56,260,350,174,30,218,3,95530,54,8498,30,3473,84,11971,1556,159516,2,769,0,29,0,53,0,82,7,486
10/23/2023,October,909,454,455,57,242,362,194,8,235,7,95984,40,8538,29,3502,69,12040,1560,161076,10,779,0,29,0,53,0,82,7,493
10/24/2023,October,1022,427,595,35,213,268,126,30,150,8,96411,58,8596,17,3519,75,12115,1425,162501,5,784,0,29,1,54,1,83,7,500
10/25/2023,October,853,435,418,30,199,374,191,33,136,1,96846,53,8649,14,3533,67,12182,1482,163983,4,788,0,29,0,54,0,83,7,507
10/26/2023,October,745,409,336,44,229,344,215,25,193,7,97255,56,8705,19,3552,75,12257,1393,165376,5,793,0,29,0,54,0,83,6,513
10/27/2023,October,688,365,323,37,144,211,155,35,157,4,97620,14,8719,19,3571,33,12290,1066,166442,5,798,0,29,0,54,0,83,6,519
10/28/2023,October,808,407,401,29,200,311,201,37,231,3,98027,42,8761,13,3584,55,12345,1393,167835,4,802,1,30,0,54,1,84,6,525
10/29/2023,October,769,355,414,43,217,340,196,34,215,4,98382,49,8810,32,3616,81,12426,1463,169298,3,805,0,30,0,54,0,84,3,528
10/30/2023,October,787,374,413,19,191,324,167,13,201,6,98756,46,8856,17,3633,63,12489,1334,170632,4,809,0,30,1,55,1,85,4,532
10/31/2023,October,834,413,421,31,209,332,165,26,186,4,99169,62,8918,20,3653,82,12571,1374,172006,1,810,0,30,0,55,0,85,6,538
11/1/2023,November,892,384,508,31,189,331,188,22,242,8,99553,38,8956,15,3668,53,12624,1519,173525,2,812,0,30,0,55,0,85,5,543
11/2/2023,November,771,379,392,29,197,307,175,35,211,3,99932,34,8990,23,3691,57,12681,1349,174874,4,816,0,30,0,55,0,85,11,554
11/3/2023,November,679,355,324,28,108,253,126,29,134,0,100287,18,9008,17,3708,35,12716,1002,175876,4,820,0,30,0,55,0,85,6,560
11/4/2023,November,727,430,297,31,179,290,169,24,214,4,100717,44,9052,10,3718,54,12770,1208,177084,6,826,0,30,0,55,0,85,7,567
11/5/2023,November,947,433,514,49,250,399,193,24,236,5,101150,36,9088,28,3746,64,12834,1670,178754,9,835,0,30,0,55,0,85,6,573
11/6/2023,November,800,417,383,53,194,375,152,14,201,5,101567,25,9113,12,3758,37,12871,1377,180131,6,841,0,30,0,55,0,85,3,576
11/7/2023,November,800,394,406,39,206,357,163,16,178,5,101961,25,9138,12,3770,37,12908,1501,181632,3,844,0,30,0,55,0,85,5,581
11/8/2023,November,896,359,537,34,221,372,184,15,189,1,102320,29,9167,25,3795,54,12962,1553,183185,6,850,0,30,0,55,0,85,1,582
11/9/2023,November,679,271,408,41,132,369,210,17,149,5,102591,50,9217,14,3809,64,13026,1463,184648,4,854,2,32,1,56,3,88,13,595
11/10/2023,November,645,298,347,29,141,231,135,12,135,5,102889,29,9246,19,3828,48,13074,1035,185683,3,857,0,32,1,57,1,89,8,603
11/11/2023,November,603,338,265,21,186,333,194,12,163,0,103227,36,9282,9,3837,45,13119,1174,186857,4,861,0,32,2,59,2,91,2,605
11/12/2023,November,704,351,353,48,187,334,217,28,229,1,103578,27,9309,18,3855,45,13164,1397,188254,2,863,0,32,0,59,0,91,8,613
11/13/2023,November,783,330,453,40,167,235,186,19,208,2,103908,41,9350,15,3870,56,13220,1410,189664,2,865,0,32,1,60,1,92,6,619
11/14/2023,November,630,319,311,30,184,266,173,18,166,3,104227,40,9390,18,3888,58,13278,1151,190815,7,872,0,32,0,60,0,92,5,624
11/15/2023,November,696,349,347,34,182,244,195,13,166,3,104576,34,9424,21,3909,55,13333,1274,192089,13,885,0,32,3,63,3,95,11,635
11/16/2023,November,593,302,291,34,173,319,128,10,172,0,104878,28,9452,22,3931,50,13383,1127,193216,5,890,0,32,0,63,0,95,3,638
11/17/2023,November,448,206,242,27,120,288,94,6,71,0,105084,7,9459,16,3947,23,13406,750,193966,8,898,0,32,0,63,0,95,3,641
11/18/2023,November,450,204,246,23,178,211,95,12,84,1,105288,16,9475,9,3956,25,13431,710,194676,1,899,0,32,0,63,0,95,3,644
11/19/2023,November,508,247,261,36,147,277,146,13,163,1,105535,35,9510,10,3966,45,13476,1044,195720,2,901,0,32,0,63,0,95,4,648
11/20/2023,November,555,286,269,39,132,233,145,15,83,1,105821,23,9533,8,3974,31,13507,911,196631,3,904,0,32,0,63,0,95,2,650
11/21/2023,November,421,221,200,26,125,243,131,17,120,1,106042,24,9557,12,3986,36,13543,863,197494,5,909,1,33,0,63,1,96,3,653
11/22/2023,November,529,229,300,37,128,223,143,16,103,2,106271,19,9576,16,4002,35,13578,933,198427,4,913,1,34,0,63,1,97,4,657
11/23/2023,November,492,253,239,22,127,220,187,14,126,2,106524,19,9595,16,4018,35,13613,841,199268,5,918,0,34,1,64,1,98,2,659
11/24/2023,November,397,154,243,25,87,221,32,10,163,0,106678,19,9614,9,4027,28,13641,491,199759,4,922,0,34,1,65,1,99,2,661
11/25/2023,November,450,184,266,23,79,126,93,16,74,0,106862,20,9634,9,4036,29,13670,575,200334,3,925,0,34,1,66,1,100,9,670
11/26/2023,November,454,217,237,18,102,198,95,6,92,3,107079,13,9647,8,4044,21,13691,754,201088,1,926,1,35,0,66,1,101,2,672
11/27/2023,November,425,219,206,26,111,166,80,9,103,2,107298,22,9669,7,4051,29,13720,701,201789,4,930,0,35,0,66,0,101,4,676
11/28/2023,November,448,201,247,19,125,176,85,2,95,2,107499,23,9692,22,4073,45,13765,758,202547,1,931,0,35,0,66,0,101,3,679
11/29/2023,November,350,193,157,22,118,185,77,11,103,2,107692,13,9705,12,4085,25,13790,775,203322,3,934,0,35,0,66,0,101,2,681
11/30/2023,November,290,144,146,16,113,161,91,5,89,2,107836,21,9726,16,4101,37,13827,733,204055,3,937,0,35,0,66,0,101,4,685
12/1/2023,December,198,138,60,15,62,88,41,13,44,0,107974,4,9730,7,4108,11,13838,330,204385,4,941,0,35,0,66,0,101,2,687
12/2/2023,December,310,139,171,7,70,150,48,14,76,0,108113,22,9752,5,4113,27,13865,466,204851,1,942,0,35,0,66,0,101,0,687
12/3/2023,December,329,156,173,17,95,141,88,0,70,2,108269,15,9767,10,4123,25,13890,586,205437,2,944,0,35,0,66,0,101,1,688
12/4/2023,December,244,135,109,18,78,111,46,13,72,0,108404,7,9774,8,4131,15,13905,547,205984,1,945,0,35,0,66,0,101,1,689
12/5/2023,December,292,124,168,19,79,129,72,16,60,2,108528,16,9790,12,4143,28,13933,545,206529,2,947,0,35,0,66,0,101,3,692
12/6/2023,December,263,118,145,17,64,102,50,16,45,1,108646,8,9798,10,4153,18,13951,448,206977,1,948,0,35,1,67,1,102,1,693
12/7/2023,December,248,108,140,9,72,79,55,8,66,0,108754,10,9808,12,4165,22,13973,429,207406,1,949,0,35,0,67,0,102,1,694
12/8/2023,December,95,64,31,6,55,48,21,5,19,2,108818,5,9813,10,4175,15,13988,187,207593,4,953,0,35,1,68,1,103,3,697
12/9/2023,December,166,94,72,11,52,64,23,8,38,0,108912,13,9826,5,4180,18,14006,268,207861,1,954,0,35,0,68,0,103,1,698
12/10/2023,December,195,86,109,15,70,87,43,7,42,0,108998,11,9837,8,4188,19,14025,373,208234,4,958,0,35,0,68,0,103,5,703
12/11/2023,December,203,103,100,20,64,60,25,9,31,0,109101,5,9842,8,4196,13,14038,310,208544,3,961,0,35,0,68,0,103,1,704
12/12/2023,December,136,80,56,7,63,68,16,5,16,0,109181,13,9855,7,4203,20,14058,231,208775,0,961,1,36,0,68,1,104,2,706
12/13/2023,December,134,62,72,10,50,66,19,7,32,0,109243,9,9864,7,4210,16,14074,287,209062,5,966,0,36,0,68,0,104,2,708
12/14/2023,December,152,97,55,16,41,41,30,0,28,0,109340,3,9867,4,4214,7,14081,211,209273,1,967,0,36,0,68,0,104,1,709
12/15/2023,December,94,57,37,9,28,34,12,0,13,0,109397,3,9870,9,4223,12,14093,133,209406,1,968,0,36,0,68,0,104,1,710
12/16/2023,December,95,51,44,3,24,22,21,1,8,2,109448,2,9872,4,4227,6,14099,128,209534,0,968,0,36,0,68,0,104,0,710
12/17/2023,December,106,63,43,7,61,38,14,2,26,0,109511,11,9883,4,4231,15,14114,191,209725,2,970,0,36,0,68,0,104,2,712
12/18/2023,December,131,65,66,9,39,28,10,1,21,0,109576,5,9888,5,4236,10,14124,174,209899,1,971,1,37,0,68,1,105,3,715
12/19/2023,December,81,40,41,2,42,39,11,1,20,0,109616,6,9894,3,4239,9,14133,156,210055,1,972,0,37,0,68,0,105,1,716
12/20/2023,December,95,57,38,9,33,35,14,8,13,0,109673,0,9894,3,4242,3,14136,150,210205,3,975,0,37,0,68,0,105,1,717
12/21/2023,December,80,40,40,13,31,25,19,0,9,0,109713,1,9895,3,4245,4,14140,137,210342,0,975,0,37,0,68,0,105,0,717
12/22/2023,December,55,30,25,5,29,7,5,0,2,0,109743,4,9899,6,4251,10,14150,73,210415,0,975,0,37,0,68,0,105,0,717
12/23/2023,December,49,33,16,5,34,10,0,0,16,0,109776,4,9903,2,4253,6,14156,81,210496,0,975,0,37,0,68,0,105,1,718
12/24/2023,December,81,41,40,10,35,19,17,0,24,2,109817,3,9906,6,4259,9,14165,147,210643,2,977,0,37,1,69,1,106,2,720
12/25/2023,December,38,19,19,7,31,7,2,0,3,1,109836,4,9910,10,4269,14,14179,70,210713,1,978,0,37,0,69,0,106,0,720
12/26/2023,December,65,35,30,8,26,15,9,0,29,0,109871,3,9913,2,4271,5,14184,117,210830,0,978,0,37,0,69,0,106,0,720
12/27/2023,December,56,28,28,5,22,13,12,8,17,1,109899,1,9914,2,4273,3,14187,106,210936,0,978,0,37,0,69,0,106,1,721
12/28/2023,December,51,28,23,9,20,12,8,0,10,0,109927,2,9916,2,4275,4,14191,82,211018,0,978,0,37,0,69,0,106,2,723
12/29/2023,December,21,14,7,1,15,10,2,1,6,0,109941,1,9917,3,4278,4,14195,42,211060,0,978,0,37,0,69,0,106,1,724
12/30/2023,December,44,32,12,2,13,3,0,0,10,0,109973,3,9920,1,4279,4,14199,40,211100,1,979,0,37,0,69,0,106,0,724
12/31/2023,December,66,35,31,0,14,8,12,1,5,0,110008,0,9920,1,4280,1,14200,71,211171,1,980,0,37,0,69,0,106,1,725
